2021-07-01,204617,,,
2021-04-01,211437,,,
2021-01-01,196808,,,
2020-10-01,235957,,,
2020-07-01,191573,,,
2020-04-01,193624,,,
2020-01-01,141521,,,
2019-10-01,178865,,,
2019-07-01,140538,,,
2019-04-01,134714,,,
2019-01-01,124384,,,
2018-10-01,155124,,,
2018-07-01,120311,,,
2018-04-01,119007,,,
2018-01-01,111673,,,
2017-10-01,139773,,,
2017-07-01,104719,,,
2017-04-01,102797,,,
2017-01-01,95932,,,
2016-10-01,120054,,,
2016-07-01,90483,,,
2016-04-01,88850,,,
2016-01-01,84079,,,
2015-10-01,106418,,,
2015-07-01,79643,,,
2015-04-01,77934,,,
2015-01-01,74242,,,
2014-10-01,94057,,,
2014-07-01,70071,,,
2014-04-01,68619,,,
2014-01-01,65242,,,
2013-10-01,82929,,,
2013-07-01,60776,,,
2013-04-01,59753,,,
2013-01-01,58100,,,
2012-10-01,73869,,,
2012-07-01,53878,,,
2012-04-01,52627,,,
2012-01-01,51822,,,
2011-10-01,64504,,,
2011-07-01,46188,,,
2011-04-01,45442,,,
2011-01-01,44252,,,
2010-10-01,54320,,,
2010-07-01,40075,,,
2010-04-01,38467,,,
2010-01-01,37059,,,
2009-10-01,45805,,,
2009-07-01,34494,,,
2009-04-01,32924,,,
2009-01-01,32284,,,
2008-10-01,39576,,,
2008-07-01,33486,,,
2008-04-01,34260,,,
2008-01-01,34270,,,
2007-10-01,42126,,,
2007-07-01,32352,,,
2007-04-01,31589,,,
2007-01-01,30403,,,
2006-10-01,35135,,,
2006-07-01,26892,,,
2006-04-01,25817,,,
2006-01-01,25490,,,
2005-10-01,28121,,,
2005-07-01,22171,,,
2005-04-01,20953,,,
2005-01-01,20142,,,
2004-10-01,22523,,,
2004-07-01,17371,,,
2004-04-01,16502,,,
2004-01-01,16201,,,
2003-10-01,17915,,,
2003-07-01,13909,,,
2003-04-01,12973,,,
2003-01-01,12358,,,
2002-10-01,14166,,,
2002-07-01,10760,,,
2002-04-01,10076,,,
2002-01-01,9621,,,
2001-10-01,10784,,,
2001-07-01,7737,,,
2001-04-01,7816,,,
2001-01-01,7923,,,
2000-10-01,9104,,,
2000-07-01,6892,,,
2000-04-01,6059,,,
2000-01-01,5553,,,
1999-10-01,5241,,,
